,order_id,customer_id,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,customer_name,customer_segment,order_details_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,product_id,product_name,product_category,product_subcategory,product_manufacturer
6277,CA-2018-117667,531,2018-12-04,Philadelphia,Pennsylvania,East,United States,19134.0,2018-12-09,Standard Class,Michael Stewart,Corporate,6282,3,0.2,3.0,0.24,13,525,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,Dixon
6278,CA-2018-117667,531,2018-12-04,Philadelphia,Pennsylvania,East,United States,19134.0,2018-12-09,Standard Class,Michael Stewart,Corporate,6283,5,0.2,9.0,0.36,24,1753,Xerox 1956,Office Supplies,Paper,Xerox
6279,CA-2018-117667,531,2018-12-04,Philadelphia,Pennsylvania,East,United States,19134.0,2018-12-09,Standard Class,Michael Stewart,Corporate,6284,2,0.2,7.0,0.13,55,789,Hand-Finished Solid Wood Document Frame,Furniture,Furnishings,Other
6280,CA-2018-117667,531,2018-12-04,Philadelphia,Pennsylvania,East,United States,19134.0,2018-12-09,Standard Class,Michael Stewart,Corporate,6285,10,0.3,-10.0,-0.04,240,739,Global Chrome Stack Chair,Furniture,Chairs,Global
6281,CA-2018-117667,531,2018-12-04,Philadelphia,Pennsylvania,East,United States,19134.0,2018-12-09,Standard Class,Michael Stewart,Corporate,6286,4,0.2,-29.0,-0.11,256,1006,Logitech G13 Programmable Gameboard with LCD Display,Technology,Accessories,Logitech
6282,CA-2018-117695,601,2018-08-05,Richmond,Kentucky,South,United States,40475.0,2018-08-08,First Class,Pauline Webber,Corporate,6287,2,0.0,6.0,0.46,14,93,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Office Supplies,Paper,Adams
6283,CA-2018-117702,464,2018-11-28,Baltimore,Maryland,East,United States,21215.0,2018-12-04,Standard Class,Lindsay Shagiari,Home Office,6288,1,0.0,1.0,0.45,2,321,BIC Brite Liner Grip Highlighters,Office Supplies,Art,BIC
6284,CA-2018-117702,464,2018-11-28,Baltimore,Maryland,East,United States,21215.0,2018-12-04,Standard Class,Lindsay Shagiari,Home Office,6289,5,0.0,8.0,0.36,21,577,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,Eldon
6285,CA-2018-117702,464,2018-11-28,Baltimore,Maryland,East,United States,21215.0,2018-12-04,Standard Class,Lindsay Shagiari,Home Office,6290,5,0.0,273.0,0.26,1049,1043,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings,Luxo
6286,CA-2018-117807,205,2018-10-01,Fremont,Nebraska,Central,United States,68025.0,2018-10-07,Standard Class,Dave Kipp,Consumer,6291,1,0.0,50.0,0.48,105,1708,Xerox 1915,Office Supplies,Paper,Xerox
6287,CA-2018-117821,334,2018-06-12,Marion,Ohio,East,United States,43302.0,2018-06-16,Standard Class,Hunter Glantz,Consumer,6292,2,0.2,19.0,0.3,64,1096,Microsoft Sculpt Comfort Mouse,Technology,Accessories,Microsoft
6288,CA-2018-117863,755,2018-05-18,New York City,New York,East,United States,10024.0,2018-05-23,Standard Class,Toby Swindell,Consumer,6293,1,0.2,1.0,0.34,3,58,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,Binders,Acco
6289,CA-2018-117863,755,2018-05-18,New York City,New York,East,United States,10024.0,2018-05-23,Standard Class,Toby Swindell,Consumer,6294,2,0.0,6.0,0.43,15,1056,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,Master Caster
6290,CA-2018-117870,387,2018-01-27,Kent,Ohio,East,United States,44240.0,2018-01-30,Second Class,John Huston,Consumer,6295,3,0.2,2.0,0.13,14,1126,Newell 312,Office Supplies,Art,Newell
6291,CA-2018-117870,387,2018-01-27,Kent,Ohio,East,United States,44240.0,2018-01-30,Second Class,John Huston,Consumer,6296,3,0.2,-9.0,-0.13,72,141,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,Technology,Accessories,Anker
6292,CA-2018-117870,387,2018-01-27,Kent,Ohio,East,United States,44240.0,2018-01-30,Second Class,John Huston,Consumer,6297,3,0.4,-27.0,-0.25,108,944,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,Other
6293,CA-2018-117926,15,2018-12-08,San Francisco,California,West,United States,94109.0,2018-12-12,Second Class,Alan Schoenberger,Corporate,6298,1,0.0,21.0,0.3,69,294,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,Office Supplies,Appliances,Belkin
6294,CA-2018-117933,655,2018-12-24,New York City,New York,East,United States,10024.0,2018-12-29,Standard Class,Roy Französisch,Consumer,6299,3,0.0,10.0,0.27,36,1502,Staple holder,Office Supplies,Appliances,Staple holder
6295,CA-2018-117947,556,2018-08-18,New York City,New York,East,United States,10011.0,2018-08-23,Second Class,Nat Gilpin,Corporate,6300,2,0.0,3.0,0.31,10,498,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,DAX
6296,CA-2018-117947,556,2018-08-18,New York City,New York,East,United States,10011.0,2018-08-23,Second Class,Nat Gilpin,Corporate,6301,1,0.0,11.0,0.29,38,778,Grandstream GXP1160 VoIP phone,Technology,Phones,Grandstream
6297,CA-2018-117947,556,2018-08-18,New York City,New York,East,United States,10011.0,2018-08-23,Second Class,Nat Gilpin,Corporate,6302,2,0.0,16.0,0.39,40,493,"DAX Metal Frame, Desktop, Stepped-Edge",Furniture,Furnishings,DAX
6298,CA-2018-117947,556,2018-08-18,New York City,New York,East,United States,10011.0,2018-08-23,Second Class,Nat Gilpin,Corporate,6303,3,0.0,27.0,0.31,88,1449,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,Seth Thomas
6299,CA-2018-117947,556,2018-08-18,New York City,New York,East,United States,10011.0,2018-08-23,Second Class,Nat Gilpin,Corporate,6304,9,0.2,34.0,0.31,107,1338,Recycled Easel Ring Binders,Office Supplies,Binders,Other
6300,CA-2018-118003,242,2018-12-04,Paterson,New Jersey,East,United States,7501.0,2018-12-10,Standard Class,Doug O'Connell,Consumer,6305,1,0.0,2.0,0.12,13,1561,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Furnishings,Tensor
6301,CA-2018-118003,242,2018-12-04,Paterson,New Jersey,East,United States,7501.0,2018-12-10,Standard Class,Doug O'Connell,Consumer,6306,3,0.0,46.0,0.25,182,772,"Global Value Steno Chair, Gray",Furniture,Chairs,Global
6302,CA-2018-118003,242,2018-12-04,Paterson,New Jersey,East,United States,7501.0,2018-12-10,Standard Class,Doug O'Connell,Consumer,6307,3,0.0,18.0,0.06,303,763,Global Low Back Tilter Chair,Furniture,Chairs,Global
6303,CA-2018-118017,457,2018-12-03,Thornton,Colorado,West,United States,80229.0,2018-12-06,Second Class,Lena Cacioppo,Consumer,6308,2,0.2,4.0,0.36,10,1654,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,Wirebound
6304,CA-2018-118017,457,2018-12-03,Thornton,Colorado,West,United States,80229.0,2018-12-06,Second Class,Lena Cacioppo,Consumer,6309,6,0.2,1.0,0.08,13,1161,Newell 344,Office Supplies,Art,Newell
6305,CA-2018-118017,457,2018-12-03,Thornton,Colorado,West,United States,80229.0,2018-12-06,Second Class,Lena Cacioppo,Consumer,6310,1,0.2,5.0,0.29,16,497,DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,DAX
6306,CA-2018-118017,457,2018-12-03,Thornton,Colorado,West,United States,80229.0,2018-12-06,Second Class,Lena Cacioppo,Consumer,6311,5,0.2,3.0,0.2,17,577,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,Eldon
6307,CA-2018-118017,457,2018-12-03,Thornton,Colorado,West,United States,80229.0,2018-12-06,Second Class,Lena Cacioppo,Consumer,6312,3,0.2,7.0,0.3,23,1505,Staple-based wall hangings,Furniture,Furnishings,Staple-based wall hangings
6308,CA-2018-118017,457,2018-12-03,Thornton,Colorado,West,United States,80229.0,2018-12-06,Second Class,Lena Cacioppo,Consumer,6313,7,0.2,6.0,0.13,47,598,"Elite 5"" Scissors",Office Supplies,Supplies,Other
6309,CA-2018-118017,457,2018-12-03,Thornton,Colorado,West,United States,80229.0,2018-12-06,Second Class,Lena Cacioppo,Consumer,6314,6,0.2,11.0,0.14,77,1077,Memorex Micro Travel Drive 16 GB,Technology,Accessories,Memorex
6310,CA-2018-118122,309,2018-11-17,Seattle,Washington,West,United States,98103.0,2018-11-24,Standard Class,Greg Guthrie,Corporate,6316,2,0.2,5.0,0.33,14,414,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,Cardinal
6311,CA-2018-118136,66,2018-09-16,Inglewood,California,West,United States,90301.0,2018-09-17,First Class,Barry Blumstein,Corporate,6317,1,0.0,2.0,0.26,6,1146,Newell 330,Office Supplies,Art,Newell
6312,CA-2018-118136,66,2018-09-16,Inglewood,California,West,United States,90301.0,2018-09-17,First Class,Barry Blumstein,Corporate,6318,2,0.0,4.0,0.46,9,130,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,Ampad
6313,CA-2018-118199,452,2018-05-09,Seattle,Washington,West,United States,98105.0,2018-05-11,First Class,Laurel Beltran,Home Office,6319,4,0.0,3.0,0.04,67,1362,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,Rogers
6314,CA-2018-118199,452,2018-05-09,Seattle,Washington,West,United States,98105.0,2018-05-11,First Class,Laurel Beltran,Home Office,6320,3,0.0,26.0,0.25,104,817,Home/Office Personal File Carts,Office Supplies,Storage,Other
6315,CA-2018-118199,452,2018-05-09,Seattle,Washington,West,United States,98105.0,2018-05-11,First Class,Laurel Beltran,Home Office,6321,5,0.2,46.0,0.31,148,717,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,Binders,GBC
6316,CA-2018-118199,452,2018-05-09,Seattle,Washington,West,United States,98105.0,2018-05-11,First Class,Laurel Beltran,Home Office,6322,2,0.0,88.0,0.44,200,1328,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,Accessories,Razer
6317,CA-2018-118199,452,2018-05-09,Seattle,Washington,West,United States,98105.0,2018-05-11,First Class,Laurel Beltran,Home Office,6323,1,0.0,63.0,0.22,287,1356,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Furniture,Tables,Riverside
6318,CA-2018-118213,4,2018-11-05,Greenwood,Indiana,Central,United States,46142.0,2018-11-07,First Class,Adam Bellavance,Home Office,6324,1,0.0,2.0,0.46,4,130,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,Ampad
6319,CA-2018-118213,4,2018-11-05,Greenwood,Indiana,Central,United States,46142.0,2018-11-07,First Class,Adam Bellavance,Home Office,6325,10,0.0,31.0,0.46,68,1524,Strathmore Photo Mount Cards,Office Supplies,Paper,Strathmore
6320,CA-2018-118213,4,2018-11-05,Greenwood,Indiana,Central,United States,46142.0,2018-11-07,First Class,Adam Bellavance,Home Office,6326,3,0.0,82.0,0.49,168,538,Easy-staple paper,Office Supplies,Paper,Easy-staple paper
6321,CA-2018-118346,611,2018-07-23,Kenosha,Wisconsin,Central,United States,53142.0,2018-07-24,First Class,Philisse Overcash,Home Office,6327,5,0.0,144.0,0.36,400,1011,Logitech G600 MMO Gaming Mouse,Technology,Accessories,Logitech
6322,CA-2018-118360,384,2018-04-01,New York City,New York,East,United States,10011.0,2018-04-07,Standard Class,John Castell,Consumer,6328,9,0.0,19.0,0.45,43,1658,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,Wirebound
6323,CA-2018-118367,477,2018-10-28,New York City,New York,East,United States,10035.0,2018-11-02,Second Class,Lori Olson,Corporate,6329,2,0.0,24.0,0.5,48,1341,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,Other
6324,CA-2018-118402,351,2018-09-29,Memphis,Tennessee,South,United States,38109.0,2018-10-04,Standard Class,Jas O'Carroll,Consumer,6330,5,0.2,-55.0,-0.23,244,419,Carina Media Storage Towers in Natural & Black,Office Supplies,Storage,Carina
6325,CA-2018-118437,610,2018-06-17,Olympia,Washington,West,United States,98502.0,2018-06-21,Second Class,Philip Fox,Consumer,6331,1,0.0,4.0,0.29,14,1320,Project Tote Personal File,Office Supplies,Storage,Other
6326,CA-2018-118437,610,2018-06-17,Olympia,Washington,West,United States,98502.0,2018-06-21,Second Class,Philip Fox,Consumer,6332,3,0.0,47.0,0.3,155,873,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,Howard Miller
6327,CA-2018-118521,478,2018-02-16,New York City,New York,East,United States,10035.0,2018-02-20,Standard Class,Luke Foster,Consumer,6333,2,0.0,18.0,0.48,38,1705,Xerox 1912,Office Supplies,Paper,Xerox
6328,CA-2018-118542,169,2018-12-01,Los Angeles,California,West,United States,90008.0,2018-12-05,Standard Class,Clay Cheatham,Consumer,6334,2,0.2,4.0,0.36,10,412,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,Cardinal
6329,CA-2018-118542,169,2018-12-01,Los Angeles,California,West,United States,90008.0,2018-12-05,Standard Class,Clay Cheatham,Consumer,6335,7,0.0,22.0,0.48,45,1697,Xerox 1905,Office Supplies,Paper,Xerox
6330,CA-2018-118577,789,2018-10-06,Belleville,New Jersey,East,United States,7109.0,2018-10-11,Standard Class,Xylona Preis,Consumer,6336,1,0.0,3.0,0.48,6,1821,Xerox 217,Office Supplies,Paper,Xerox
6331,CA-2018-118577,789,2018-10-06,Belleville,New Jersey,East,United States,7109.0,2018-10-11,Standard Class,Xylona Preis,Consumer,6337,3,0.0,69.0,0.48,144,1676,Xerox 1886,Office Supplies,Paper,Xerox
6332,CA-2018-118640,129,2018-07-20,Chicago,Illinois,Central,United States,60610.0,2018-07-26,Standard Class,Carlos Soltero,Consumer,6338,1,0.6,-6.0,-0.65,9,471,"Contract Clock, 14"", Brown",Furniture,Furnishings,Other
6333,CA-2018-118640,129,2018-07-20,Chicago,Illinois,Central,United States,60610.0,2018-07-26,Standard Class,Carlos Soltero,Consumer,6339,2,0.2,9.0,0.13,70,1579,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,Other
6334,CA-2018-118668,292,2018-01-02,Los Angeles,California,West,United States,90032.0,2018-01-04,Second Class,Fred Wasserman,Corporate,6340,1,0.0,6.0,0.35,17,957,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,Accessories,Kensington
6335,CA-2018-118724,55,2018-07-21,Concord,California,West,United States,94521.0,2018-07-25,Second Class,Anthony Rawles,Corporate,6341,2,0.0,2.0,0.48,4,1174,Nontoxic Chalk,Office Supplies,Art,Other
6336,CA-2018-118724,55,2018-07-21,Concord,California,West,United States,94521.0,2018-07-25,Second Class,Anthony Rawles,Corporate,6342,9,0.2,122.0,0.08,1626,1295,Polycom SoundPoint IP 450 VoIP phone,Technology,Phones,Polycom
6337,CA-2018-118731,471,2018-11-20,San Francisco,California,West,United States,94110.0,2018-11-22,Second Class,Liz Pelletier,Consumer,6343,3,0.0,17.0,0.39,43,458,Coloredge Poster Frame,Furniture,Furnishings,Other
6338,CA-2018-118731,471,2018-11-20,San Francisco,California,West,United States,94110.0,2018-11-22,Second Class,Liz Pelletier,Consumer,6344,7,0.2,27.0,0.33,84,701,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,GBC
6339,CA-2018-118773,760,2018-02-09,Houston,Texas,Central,United States,77070.0,2018-02-14,Standard Class,Tom Prescott,Consumer,6345,2,0.6,-3.0,-0.68,4,1496,Stacking Trays by OIC,Furniture,Furnishings,Other
6340,CA-2018-118773,760,2018-02-09,Houston,Texas,Central,United States,77070.0,2018-02-14,Standard Class,Tom Prescott,Consumer,6346,2,0.8,-32.0,-2.5,13,300,Belkin F9S820V06 8 Outlet Surge,Office Supplies,Appliances,Belkin
6341,CA-2018-118773,760,2018-02-09,Houston,Texas,Central,United States,77070.0,2018-02-14,Standard Class,Tom Prescott,Consumer,6347,2,0.2,16.0,0.13,128,1329,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,Razer
6342,CA-2018-118773,760,2018-02-09,Houston,Texas,Central,United States,77070.0,2018-02-14,Standard Class,Tom Prescott,Consumer,6348,4,0.8,-417.0,-1.65,253,703,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,GBC
6343,CA-2018-118857,5,2018-04-15,Henderson,Nevada,West,United States,89015.0,2018-04-18,First Class,Adam Hart,Corporate,6349,5,0.0,71.0,0.36,196,871,"Howard Miller 12"" Round Wall Clock",Furniture,Furnishings,Howard Miller
6344,CA-2018-118864,445,2018-06-15,Los Angeles,California,West,United States,90032.0,2018-06-19,Second Class,Kristen Hastings,Corporate,6350,1,0.2,7.0,0.06,120,1244,Panasonic KX T7736-B Digital phone,Technology,Phones,Panasonic
6345,CA-2018-118885,343,2018-12-29,Los Angeles,California,West,United States,90049.0,2019-01-02,Standard Class,James Galang,Consumer,6351,3,0.2,23.0,0.08,302,102,Adtran 1202752G1,Technology,Phones,Other
6346,CA-2018-118885,343,2018-12-29,Los Angeles,California,West,United States,90049.0,2019-01-02,Standard Class,James Galang,Consumer,6352,4,0.2,-44.0,-0.11,394,755,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,Global
6347,CA-2018-118892,760,2018-08-17,Philadelphia,Pennsylvania,East,United States,19134.0,2018-08-22,Second Class,Tom Prescott,Consumer,6353,9,0.3,-631.0,-0.14,4416,828,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,Hon
6348,CA-2018-119004,349,2018-11-23,Charlotte,North Carolina,South,United States,28205.0,2018-11-28,Standard Class,Janet Martin,Consumer,6354,1,0.2,1.0,0.33,3,1170,Newell Chalk Holder,Office Supplies,Art,Newell
6349,CA-2018-119004,349,2018-11-23,Charlotte,North Carolina,South,United States,28205.0,2018-11-28,Standard Class,Janet Martin,Consumer,6355,1,0.2,2.0,0.08,28,1486,Speck Products Candyshell Flip Case,Technology,Phones,Other
6350,CA-2018-119004,349,2018-11-23,Charlotte,North Carolina,South,United States,28205.0,2018-11-28,Standard Class,Janet Martin,Consumer,6356,8,0.2,18.0,0.24,74,1085,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,Memorex
6351,CA-2018-119011,468,2018-08-20,San Francisco,California,West,United States,94109.0,2018-08-25,Standard Class,Lisa Ryan,Corporate,6357,3,0.0,5.0,0.3,17,81,Acme Kleencut Forged Steel Scissors,Office Supplies,Supplies,Acme
6352,CA-2018-119011,468,2018-08-20,San Francisco,California,West,United States,94109.0,2018-08-25,Standard Class,Lisa Ryan,Corporate,6358,3,0.2,11.0,0.1,108,1279,Plantronics Encore H101 Dual Earpieces Headset,Technology,Phones,Plantronics
6353,CA-2018-119011,468,2018-08-20,San Francisco,California,West,United States,94109.0,2018-08-25,Standard Class,Lisa Ryan,Corporate,6359,6,0.0,63.0,0.28,227,462,"Companion Letter/Legal File, Black",Office Supplies,Storage,Other
6354,CA-2018-119193,665,2018-12-22,Toledo,Ohio,East,United States,43615.0,2018-12-24,First Class,Sally Knutson,Consumer,6360,1,0.7,-1.0,-0.8,2,135,Angle-D Ring Binders,Office Supplies,Binders,Angle-D
6355,CA-2018-119193,665,2018-12-22,Toledo,Ohio,East,United States,43615.0,2018-12-24,First Class,Sally Knutson,Consumer,6361,7,0.4,94.0,0.15,630,1250,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Technology,Phones,Panasonic
6356,CA-2018-119284,746,2018-06-15,Nashville,Tennessee,South,United States,37211.0,2018-06-20,Standard Class,Thomas Seio,Corporate,6362,4,0.2,9.0,0.3,31,1505,Staple-based wall hangings,Furniture,Furnishings,Staple-based wall hangings
6357,CA-2018-119284,746,2018-06-15,Nashville,Tennessee,South,United States,37211.0,2018-06-20,Standard Class,Thomas Seio,Corporate,6363,8,0.2,7.0,0.09,77,1502,Staple holder,Office Supplies,Appliances,Staple holder
6358,CA-2018-119284,746,2018-06-15,Nashville,Tennessee,South,United States,37211.0,2018-06-20,Standard Class,Thomas Seio,Corporate,6364,5,0.2,30.0,0.33,91,1752,Xerox 1955,Office Supplies,Paper,Xerox
6359,CA-2018-119284,746,2018-06-15,Nashville,Tennessee,South,United States,37211.0,2018-06-20,Standard Class,Thomas Seio,Corporate,6365,2,0.4,-28.0,-0.23,121,281,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,Barricks
6360,CA-2018-119284,746,2018-06-15,Nashville,Tennessee,South,United States,37211.0,2018-06-20,Standard Class,Thomas Seio,Corporate,6366,1,0.2,18.0,0.13,143,866,"Hot File 7-Pocket, Floor Stand",Office Supplies,Storage,Other
6361,CA-2018-119284,746,2018-06-15,Nashville,Tennessee,South,United States,37211.0,2018-06-20,Standard Class,Thomas Seio,Corporate,6367,3,0.2,27.0,0.11,240,884,HTC One,Technology,Phones,HTC
6362,CA-2018-119284,746,2018-06-15,Nashville,Tennessee,South,United States,37211.0,2018-06-20,Standard Class,Thomas Seio,Corporate,6368,8,0.2,224.0,0.1,2240,1396,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,Samsung
